date,time,open price,high price,low price,close price,volume,adjusted price
20121102,0,1.26,1.29,1.25,1.28,1500,1.28
20121101,0,1.2,1.3,1.2,1.27,4500,1.27
20121031,0,1.24,1.24,1.24,1.24,0,1.24
20121026,0,1.26,1.28,1.24,1.24,3600,1.24
20121025,0,1.26,1.31,1.26,1.28,12800,1.28
20121024,0,1.29,1.3,1.25,1.29,28200,1.29
20121023,0,1.23,1.3,1.23,1.28,6000,1.28
20121022,0,1.25,1.25,1.23,1.23,2600,1.23
20121019,0,1.27,1.28,1.25,1.26,2500,1.26
20121018,0,1.29,1.31,1.25,1.25,11600,1.25
20121017,0,1.25,1.31,1.25,1.27,17200,1.27
20121016,0,1.27,1.3,1.27,1.29,2800,1.29
20121015,0,1.26,1.3,1.26,1.29,7800,1.29
20121012,0,1.29,1.3,1.28,1.29,22300,1.29
20121011,0,1.22,1.29,1.22,1.29,24500,1.29
20121010,0,1.22,1.27,1.18,1.22,49800,1.22
20121009,0,1.22,1.26,1.21,1.25,15300,1.25
20121008,0,1.19,1.26,1.19,1.26,15700,1.26
20121005,0,1.24,1.29,1.23,1.26,45100,1.26
20121004,0,1.23,1.32,1.22,1.25,113700,1.25
20121003,0,1.24,1.25,1.15,1.23,2800,1.23
20121002,0,1.23,1.24,1.19,1.2,15300,1.2
20121001,0,1.23,1.27,1.17,1.23,11100,1.23
20120928,0,1.25,1.27,1.25,1.27,5700,1.27
20120927,0,1.22,1.26,1.19,1.26,9500,1.26
20120926,0,1.17,1.23,1.17,1.23,5500,1.23
20120925,0,1.21,1.24,1.17,1.18,11100,1.18
20120924,0,1.21,1.24,1.2,1.24,2900,1.24
20120921,0,1.27,1.27,1.21,1.21,6600,1.21
20120920,0,1.17,1.29,1.17,1.27,21100,1.27
20120919,0,1.15,1.2,1.15,1.17,23600,1.17
20120918,0,1.22,1.22,1.15,1.17,54300,1.17
20120917,0,1.3,1.31,1.22,1.22,17600,1.22
20120914,0,1.2,1.34,1.2,1.3,138600,1.3
20120913,0,1.27,1.27,1.25,1.27,25300,1.27
20120912,0,1.26,1.28,1.2,1.27,4400,1.27
20120911,0,1.19,1.3,1.19,1.28,18500,1.28
20120910,0,1.17,1.2,1.17,1.19,10300,1.19
20120907,0,1.1,1.2,1.1,1.2,36000,1.2
20120906,0,1.15,1.15,1.1,1.1,16300,1.1
20120905,0,1.06,1.16,1.06,1.1,8000,1.1
20120904,0,1.11,1.13,1.07,1.12,11300,1.12
20120831,0,1.19,1.19,1.02,1.05,107100,1.05
20120830,0,1.22,1.26,1.21,1.21,12600,1.21
20120829,0,1.2,1.22,1.17,1.22,11300,1.22
20120828,0,1.24,1.24,1.19,1.19,900,1.19
20120827,0,1.21,1.24,1.2,1.24,4700,1.24
20120824,0,1.19,1.24,1.19,1.2,8800,1.2
20120823,0,1.19,1.21,1.17,1.17,8600,1.17
20120822,0,1.22,1.25,1.19,1.19,10600,1.19
20120821,0,1.27,1.27,1.2,1.25,4200,1.25
20120820,0,1.3,1.31,1.27,1.27,12400,1.27
20120817,0,1.27,1.31,1.26,1.28,2600,1.28
20120816,0,1.24,1.31,1.24,1.3,3800,1.3
20120815,0,1.3,1.32,1.25,1.25,15500,1.25
20120814,0,1.3,1.31,1.27,1.27,5400,1.27
20120813,0,1.2,1.3,1.2,1.3,9200,1.3
20120810,0,1.23,1.25,1.18,1.24,11200,1.24
20120809,0,1.23,1.24,1.23,1.24,3700,1.24
20120808,0,1.22,1.22,1.2,1.2,3500,1.2
20120807,0,1.22,1.24,1.19,1.19,22500,1.19
20120806,0,1.2,1.24,1.19,1.24,29200,1.24
20120803,0,1.19,1.23,1.19,1.23,15600,1.23
20120802,0,1.18,1.19,1.1,1.16,16200,1.16
20120801,0,1.25,1.25,1.16,1.22,24700,1.22
20120731,0,1.17,1.3,1.17,1.24,33900,1.24
20120730,0,1.22,1.23,1.12,1.17,91900,1.17
20120727,0,1.23,1.3,1.22,1.22,32300,1.22
20120726,0,1.3,1.3,1.22,1.22,13100,1.22
20120725,0,1.29,1.35,1.28,1.28,24700,1.28
20120724,0,1.28,1.38,1.25,1.25,52600,1.25
20120723,0,1.41,1.41,1.24,1.3,83400,1.3
20120720,0,1.42,1.46,1.4,1.43,28300,1.43
20120719,0,1.44,1.47,1.43,1.43,9200,1.43
20120718,0,1.47,1.52,1.44,1.44,22500,1.44
20120717,0,1.55,1.55,1.41,1.43,16700,1.43
20120716,0,1.52,1.6,1.5,1.54,9100,1.54
20120713,0,1.61,1.68,1.57,1.58,48200,1.58
20120712,0,1.44,1.65,1.44,1.56,46700,1.56
20120711,0,1.4,1.45,1.38,1.44,6800,1.44
20120710,0,1.47,1.48,1.38,1.41,7600,1.41
20120709,0,1.45,1.48,1.42,1.43,6900,1.43
20120706,0,1.4,1.51,1.37,1.47,42000,1.47
20120705,0,1.42,1.45,1.39,1.4,23200,1.4
20120703,0,1.38,1.5,1.38,1.43,26700,1.43
20120702,0,1.36,1.43,1.36,1.4,50700,1.4
20120629,0,1.37,1.42,1.37,1.37,19100,1.37
20120628,0,1.29,1.41,1.28,1.39,33800,1.39
20120627,0,1.42,1.48,1.4,1.44,26200,1.44
20120626,0,1.37,1.56,1.37,1.42,68900,1.42
20120625,0,1.4,1.44,1.37,1.39,8400,1.39
20120622,0,1.42,1.49,1.37,1.4,62500,1.4
20120621,0,1.43,1.43,1.37,1.38,19100,1.38
20120620,0,1.38,1.46,1.35,1.44,48400,1.44
20120619,0,1.34,1.45,1.34,1.37,80300,1.37
20120618,0,1.63,1.73,1.31,1.36,643500,1.36
20120615,0,1.3,1.37,1.18,1.21,66800,1.21
20120614,0,1.38,1.39,1.3,1.3,19100,1.3
20120613,0,1.43,1.45,1.39,1.4,7300,1.4
20120612,0,1.45,1.48,1.43,1.43,6100,1.43
20120611,0,1.48,1.48,1.45,1.45,2800,1.45
20120608,0,1.43,1.51,1.43,1.51,3200,1.51
20120607,0,1.54,1.54,1.45,1.45,11100,1.45
20120606,0,1.42,1.52,1.42,1.52,8000,1.52
20120605,0,1.46,1.46,1.39,1.41,4200,1.41
20120604,0,1.49,1.49,1.45,1.46,6200,1.46
20120601,0,1.51,1.51,1.47,1.5,3200,1.5
20120531,0,1.58,1.63,1.51,1.51,44900,1.51
20120530,0,1.64,1.64,1.63,1.64,2100,1.64
20120529,0,1.68,1.68,1.63,1.63,6600,1.63
20120525,0,1.65,1.66,1.62,1.66,4300,1.66
20120524,0,1.62,1.65,1.62,1.63,2800,1.63
20120523,0,1.58,1.77,1.56,1.62,42700,1.62
20120522,0,1.6,1.61,1.6,1.61,13700,1.61
20120521,0,1.64,1.66,1.52,1.61,19400,1.61
20120518,0,1.58,1.7,1.58,1.65,18000,1.65
20120517,0,1.54,1.56,1.54,1.56,13300,1.56
20120516,0,1.54,1.54,1.5,1.54,1800,1.54
20120515,0,1.6,1.62,1.52,1.54,11600,1.54
20120514,0,1.63,1.68,1.6,1.6,11000,1.6
20120511,0,1.73,1.73,1.62,1.68,13800,1.68
20120510,0,1.8,1.83,1.67,1.67,11000,1.67
20120509,0,1.8,1.86,1.8,1.8,9600,1.8
20120508,0,1.87,1.89,1.8,1.8,37800,1.8
20120507,0,1.85,1.92,1.85,1.9,11900,1.9
20120504,0,1.86,1.9,1.84,1.88,9600,1.88
20120503,0,1.97,1.97,1.84,1.87,14200,1.87
20120502,0,1.96,2,1.93,1.93,19000,1.93
20120501,0,2.05,2.05,1.94,1.94,38000,1.94
20120430,0,1.94,2.08,1.94,2.08,46200,2.08
20120427,0,1.97,1.97,1.94,1.94,6300,1.94
20120426,0,1.95,1.98,1.94,1.94,14900,1.94
20120425,0,1.94,1.98,1.93,1.95,13800,1.95
20120424,0,1.99,1.99,1.92,1.95,10400,1.95
20120423,0,1.99,1.99,1.92,1.96,8400,1.96
20120420,0,2.06,2.08,1.98,2.01,26300,2.01
20120419,0,1.96,2.08,1.9,2.02,54100,2.02
20120418,0,1.99,2.02,1.92,2.02,42500,2.02
20120417,0,2.05,2.1,1.81,1.96,328300,1.96
20120416,0,2.22,2.22,2.15,2.19,63000,2.19
20120413,0,2.21,2.28,2.12,2.22,36800,2.22
20120412,0,2.15,2.33,2.15,2.25,85000,2.25
20120411,0,2.13,2.16,2.11,2.11,11800,2.11
20120410,0,2.13,2.18,2.08,2.13,25900,2.13
20120409,0,2.29,2.29,2.1,2.14,77400,2.14
20120405,0,2.08,2.62,2.08,2.33,374300,2.33
20120404,0,2.13,2.13,2.01,2.03,27600,2.03
20120403,0,2.11,2.13,2.06,2.12,28000,2.12
20120402,0,2.29,2.29,2.08,2.17,100000,2.17
20120330,0,2.4,2.41,2.27,2.34,107600,2.34
20120329,0,2.47,2.47,2.4,2.44,103000,2.44
20120328,0,2.52,2.57,2.46,2.51,105100,2.51
20120327,0,2.56,2.6,2.52,2.57,18200,2.57
20120326,0,2.64,2.64,2.5,2.6,25700,2.6
20120323,0,2.55,2.64,2.52,2.64,60900,2.64
20120322,0,2.59,2.64,2.5,2.52,54800,2.52
20120321,0,2.56,2.62,2.55,2.55,18100,2.55
20120320,0,2.58,2.62,2.55,2.55,46300,2.55
20120319,0,2.76,2.78,2.62,2.62,41000,2.62
20120316,0,2.72,2.78,2.71,2.77,56600,2.77
20120315,0,2.62,2.75,2.57,2.72,47600,2.72
20120314,0,2.59,2.63,2.55,2.59,44500,2.59
20120313,0,2.63,2.66,2.58,2.58,37100,2.58
20120312,0,2.66,2.68,2.62,2.62,22400,2.62
20120309,0,2.56,2.74,2.56,2.62,42100,2.62
20120308,0,2.59,2.6,2.56,2.58,19000,2.58
20120307,0,2.63,2.63,2.54,2.58,41300,2.58
20120306,0,2.6,2.65,2.55,2.55,106100,2.55
20120305,0,2.62,2.71,2.61,2.61,82300,2.61
20120302,0,2.75,2.75,2.62,2.64,97700,2.64
20120301,0,2.9,2.91,2.75,2.76,55400,2.76
20120229,0,2.84,2.88,2.66,2.87,100500,2.87
20120228,0,2.69,2.88,2.69,2.85,208000,2.85
20120227,0,2.42,2.72,2.41,2.72,235500,2.72
20120224,0,2.44,2.51,2.36,2.4,40400,2.4
20120223,0,2.13,2.41,2.13,2.4,117800,2.4
20120222,0,2.16,2.18,2.15,2.15,8300,2.15
20120221,0,2.08,2.16,2.08,2.15,25300,2.15
20120217,0,2.13,2.14,2.07,2.07,19700,2.07
20120216,0,2.12,2.15,2.12,2.15,8700,2.15
20120215,0,2.16,2.22,2.14,2.14,14600,2.14
20120214,0,2.14,2.18,2.12,2.13,24400,2.13
20120213,0,2.14,2.17,2.12,2.17,24400,2.17
20120210,0,2.1,2.19,2.1,2.15,26100,2.15
20120209,0,2.11,2.15,2.09,2.14,42300,2.14
20120208,0,2.15,2.23,2.06,2.1,139400,2.1
20120207,0,2.13,2.15,2.02,2.15,93600,2.15
20120206,0,2.2,2.2,1.79,2.02,168300,2.02
20120203,0,2.4,2.4,2.18,2.24,74900,2.24
20120202,0,2.28,2.44,2.28,2.37,31400,2.37
20120201,0,2.15,2.25,2.12,2.25,34000,2.25
20120131,0,2.14,2.21,2.08,2.17,36200,2.17
20120130,0,2.3,2.33,2.15,2.17,39700,2.17
20120127,0,2.09,2.3,2.09,2.3,73900,2.3
20120126,0,2.14,2.14,2.06,2.1,65800,2.1
20120125,0,2.2,2.22,2.08,2.16,130800,2.16
20120124,0,2.16,2.25,2.11,2.2,59200,2.2
20120123,0,2.04,2.24,1.98,2.19,180700,2.19
20120120,0,1.98,2.09,1.94,2,111500,2
20120119,0,1.9,2.05,1.9,2,190700,2
20120118,0,1.92,1.96,1.87,1.88,45000,1.88
20120117,0,1.87,1.94,1.86,1.93,114100,1.93
20120113,0,1.92,1.92,1.78,1.82,38600,1.82
20120112,0,2.03,2.05,1.91,1.96,100600,1.96
20120111,0,1.83,2.03,1.8,2,373200,2
20120110,0,1.7,1.85,1.68,1.85,281600,1.85
20120109,0,1.6,1.74,1.6,1.7,114400,1.7
20120106,0,1.63,1.65,1.59,1.64,27900,1.64
20120105,0,1.7,1.7,1.64,1.65,44100,1.65
20120104,0,1.65,1.7,1.65,1.69,7300,1.69
20120103,0,1.56,1.69,1.56,1.69,42600,1.69
20111230,0,1.45,1.7,1.43,1.62,264200,1.62
20111229,0,1.51,1.51,1.45,1.49,117300,1.49
20111228,0,1.6,1.62,1.51,1.51,110700,1.51
20111227,0,1.65,1.69,1.61,1.64,77100,1.64
20111223,0,1.71,1.72,1.62,1.68,67200,1.68
20111222,0,1.72,1.75,1.7,1.71,45100,1.71
20111221,0,1.72,1.75,1.72,1.75,8100,1.75
20111220,0,1.7,1.74,1.7,1.7,44200,1.7
20111219,0,1.75,1.76,1.7,1.7,38800,1.7
20111216,0,1.75,1.76,1.73,1.74,54000,1.74
20111215,0,1.7,1.91,1.7,1.72,87300,1.72
20111214,0,1.83,1.84,1.7,1.7,77900,1.7
20111213,0,1.85,1.89,1.78,1.8,94400,1.8
20111212,0,1.8,1.88,1.78,1.88,31600,1.88
20111209,0,1.82,1.9,1.8,1.83,44000,1.83
20111208,0,1.84,1.88,1.8,1.88,15400,1.88
20111207,0,1.85,1.88,1.83,1.86,10300,1.86
20111206,0,1.88,1.9,1.82,1.83,65900,1.83
20111205,0,2,2.03,1.85,1.96,34500,1.96
20111202,0,2,2.03,1.96,2,40300,2
20111201,0,1.93,2,1.85,1.94,69700,1.94
20111130,0,1.93,2.02,1.91,1.98,88500,1.98
20111129,0,1.82,1.97,1.82,1.95,62900,1.95
20111128,0,1.76,1.88,1.75,1.81,84300,1.81
20111125,0,1.79,1.88,1.72,1.77,29600,1.77
20111123,0,1.94,1.94,1.75,1.83,41300,1.83
20111122,0,1.99,1.99,1.93,1.99,29000,1.99
20111121,0,1.98,2,1.91,1.92,58800,1.92
20111118,0,1.93,1.98,1.91,1.95,24500,1.95
20111117,0,2.01,2.03,1.91,1.94,43700,1.94
20111116,0,1.78,2.09,1.76,2,606800,2
20111115,0,1.85,1.86,1.79,1.83,74700,1.83
20111114,0,1.9,1.9,1.83,1.84,22200,1.84
20111111,0,1.9,1.96,1.85,1.88,24000,1.88
20111110,0,1.92,1.99,1.88,1.9,18100,1.9
20111109,0,1.98,1.99,1.93,1.96,20300,1.96
20111108,0,1.97,2.03,1.96,2,8000,2
20111107,0,2.01,2.01,1.95,1.96,12400,1.96
20111104,0,2.09,2.13,1.98,2.01,26700,2.01
20111103,0,1.95,2.14,1.94,2.13,106500,2.13
20111102,0,2.01,2.01,1.92,1.93,41500,1.93
20111101,0,1.97,2,1.9,1.95,26400,1.95
20111031,0,2,2.05,1.98,2.05,37200,2.05
20111028,0,2,2.06,2,2.05,63800,2.05
20111027,0,2,2.05,1.95,2.05,62900,2.05
20111026,0,1.98,2.15,1.91,1.91,21800,1.91
20111025,0,2.1,2.1,1.91,1.96,63500,1.96
20111024,0,1.7,2.23,1.7,2.15,358600,2.15
20111021,0,1.75,1.8,1.7,1.73,56500,1.73
20111020,0,1.75,1.82,1.71,1.75,33300,1.75
20111019,0,1.8,1.83,1.74,1.75,20900,1.75
20111018,0,1.74,1.98,1.74,1.79,24500,1.79
20111017,0,1.77,1.8,1.73,1.75,25700,1.75
20111014,0,1.97,1.99,1.75,1.75,75200,1.75
20111013,0,1.88,1.99,1.86,1.94,17500,1.94
20111012,0,1.86,2.11,1.8,1.95,106400,1.95
20111011,0,1.71,1.92,1.71,1.85,22600,1.85
20111010,0,1.8,1.89,1.7,1.7,28600,1.7
20111007,0,1.8,1.95,1.76,1.78,18100,1.78
20111006,0,1.82,1.95,1.73,1.77,69400,1.77
20111005,0,1.76,1.85,1.75,1.81,21100,1.81
20111004,0,1.82,1.83,1.71,1.75,65800,1.75
20111003,0,1.92,1.92,1.75,1.81,55900,1.81
20110930,0,2.05,2.06,1.9,1.98,82900,1.98
20110929,0,2.2,2.2,2.02,2.1,33000,2.1
20110928,0,2.2,2.22,2.16,2.16,10200,2.16
20110927,0,2.25,2.25,2.02,2.17,69400,2.17
20110926,0,2.49,2.49,2.21,2.31,27100,2.31
20110923,0,2.44,2.6,2.44,2.48,31200,2.48
20110922,0,2.42,2.45,2.31,2.45,37700,2.45
20110921,0,2.55,2.55,2.5,2.5,8700,2.5
20110920,0,2.66,2.66,2.5,2.57,12600,2.57
20110919,0,2.74,2.74,2.6,2.68,23100,2.68
20110916,0,2.56,2.81,2.4,2.79,56500,2.79
20110915,0,2.58,2.63,2.5,2.6,10800,2.6
20110914,0,2.55,2.62,2.55,2.56,13600,2.56
20110913,0,2.6,2.82,2.52,2.59,12700,2.59
20110912,0,2.52,2.6,2.52,2.57,7900,2.57
20110909,0,2.66,2.66,2.53,2.53,17000,2.53
20110908,0,2.75,2.75,2.63,2.64,6200,2.64
20110907,0,2.69,2.76,2.64,2.72,17600,2.72
20110906,0,2.59,2.72,2.53,2.65,41700,2.65
20110902,0,2.72,2.78,2.66,2.67,9200,2.67
20110901,0,2.78,2.79,2.72,2.77,7500,2.77
20110831,0,2.95,2.95,2.75,2.78,44400,2.78
20110830,0,2.8,2.85,2.76,2.82,35300,2.82
20110829,0,2.74,2.85,2.72,2.85,25800,2.85
20110826,0,2.66,2.73,2.5,2.66,34500,2.66
20110825,0,2.85,2.87,2.68,2.69,15800,2.69
20110824,0,2.92,2.93,2.79,2.81,17400,2.81
20110823,0,2.79,2.93,2.78,2.9,20800,2.9
20110822,0,2.96,2.96,2.78,2.78,41100,2.78
20110819,0,2.76,2.96,2.76,2.89,9400,2.89
20110818,0,2.79,2.85,2.64,2.78,63300,2.78
20110817,0,2.95,3.02,2.84,2.84,19800,2.84
20110816,0,3,3.05,2.96,2.99,23400,2.99
20110815,0,3,3.11,3,3.06,24200,3.06
20110812,0,3.03,3.08,3,3.04,36200,3.04
20110811,0,2.76,3.11,2.76,3.03,69800,3.03
20110810,0,2.56,2.81,2.44,2.79,82500,2.79
20110809,0,2.43,2.68,2.43,2.62,91600,2.62
20110808,0,2.48,2.6,2.35,2.4,183300,2.4
20110805,0,2.91,2.93,2.68,2.71,108100,2.71
20110804,0,3.04,3.04,2.88,2.91,34000,2.91
