date,time,open price,high price,low price,close price,volume,adjusted price
20110803,0,3.06,3.06,3,3.02,29700,3.02
20110802,0,3.19,3.19,3.05,3.08,19200,3.08
20110801,0,3.23,3.32,3.18,3.19,10100,3.19
20110729,0,3.15,3.22,3.15,3.2,15700,3.2
20110728,0,3.17,3.25,3.15,3.19,64600,3.19
20110727,0,3.3,3.3,3.15,3.17,55900,3.17
20110726,0,3.3,3.35,3.27,3.34,36400,3.34
20110725,0,3.35,3.37,3.33,3.35,58700,3.35
20110722,0,3.35,3.38,3.3,3.34,85300,3.34
20110721,0,3.35,3.38,3.31,3.33,44200,3.33
20110720,0,3.4,3.44,3.36,3.39,20500,3.39
20110719,0,3.36,3.42,3.36,3.38,24900,3.38
20110718,0,3.49,3.49,3.3,3.41,61000,3.41
20110715,0,3.5,3.57,3.47,3.49,55900,3.49
20110714,0,3.4,3.53,3.4,3.5,192800,3.5
20110713,0,3.16,3.47,3.16,3.37,108500,3.37
20110712,0,3.1,3.22,3.08,3.16,84600,3.16
20110711,0,3.33,3.44,3.21,3.33,44100,3.33
20110708,0,3.39,3.5,3.36,3.45,86600,3.45
20110707,0,3.45,3.65,3.45,3.58,78000,3.58
20110706,0,3.44,3.56,3.31,3.45,52100,3.45
20110705,0,3.45,3.47,3.3,3.3,43000,3.3
20110701,0,3.56,3.62,3.41,3.43,119800,3.43
20110630,0,3.49,3.6,3.35,3.59,169000,3.59
20110629,0,3.39,3.58,3.28,3.33,174600,3.33
20110628,0,3.25,3.38,3.24,3.33,58400,3.33
20110627,0,3.27,3.3,3.21,3.22,9600,3.22
20110624,0,3.28,3.31,3.23,3.24,30500,3.24
20110623,0,3.25,3.26,3.19,3.24,69100,3.24
20110622,0,3.41,3.41,3.24,3.29,50000,3.29
20110621,0,3.19,3.43,3.19,3.38,110400,3.38
20110620,0,3,3.35,2.75,3.19,329200,3.19
20110617,0,3.74,3.76,3.02,3.02,489200,3.02
20110616,0,4.1,4.11,3.87,3.96,88500,3.96
20110615,0,4.14,4.29,4.09,4.12,94900,4.12
20110614,0,4,4.27,3.95,4.14,112400,4.14
20110613,0,3.92,4,3.87,3.98,80900,3.98
20110610,0,3.84,4.02,3.83,3.9,64200,3.9
20110609,0,3.82,3.85,3.65,3.85,177600,3.85
20110608,0,4.1,4.1,3.87,3.89,83800,3.89
20110607,0,4.09,4.18,3.96,4.15,84200,4.15
20110606,0,4.48,4.48,4.11,4.19,87400,4.19
20110603,0,4.57,4.57,4.48,4.49,35100,4.49
20110602,0,4.66,4.66,4.54,4.59,70400,4.59
20110601,0,4.75,4.76,4.64,4.66,59400,4.66
20110531,0,4.75,4.81,4.7,4.76,32100,4.76
20110527,0,4.74,4.76,4.67,4.74,31700,4.74
20110526,0,4.71,4.8,4.66,4.72,36700,4.72
20110525,0,4.79,4.79,4.66,4.71,55100,4.71
20110524,0,4.75,4.79,4.7,4.77,26000,4.77
20110523,0,4.87,4.87,4.66,4.75,75100,4.75
20110520,0,4.92,4.92,4.86,4.89,29700,4.89
20110519,0,4.89,4.94,4.86,4.91,50800,4.91
20110518,0,4.75,4.95,4.75,4.91,67900,4.91
20110517,0,4.78,4.88,4.75,4.8,57800,4.8
20110516,0,5.05,5.16,4.79,4.81,94000,4.81
20110513,0,4.99,5.05,4.94,5.05,33300,5.05
20110512,0,5.03,5.06,4.98,5.01,90200,5.01
20110511,0,5.15,5.26,5.04,5.05,80800,5.05
20110510,0,5.23,5.27,5.08,5.18,107400,5.18
20110509,0,5.15,5.25,5.12,5.22,36900,5.22
20110506,0,5.19,5.3,5.09,5.15,87000,5.15
20110505,0,5.17,5.28,5.08,5.18,66300,5.18
20110504,0,5.25,5.28,5,5.18,115000,5.18
20110503,0,5.45,5.52,5.16,5.25,161500,5.25
20110502,0,5.63,5.71,5.45,5.52,136800,5.52
20110429,0,5.74,6,5.6,5.6,210000,5.6
20110428,0,5.71,5.9,5.62,5.72,149700,5.72
20110427,0,5.88,5.91,5.6,5.74,210600,5.74
20110426,0,6.01,6.17,5.77,5.88,465000,5.88
20110425,0,5.44,6.39,5.42,6.05,1570100,6.05
20110421,0,5.12,5.55,5.05,5.41,320800,5.41
20110420,0,5.35,5.54,5.05,5.07,187600,5.07
20110419,0,4.98,5.42,4.79,5.27,240000,5.27
20110418,0,4.82,5.09,4.67,4.94,83700,4.94
20110415,0,5,5,4.78,4.82,99800,4.82
20110414,0,4.55,5.05,4.55,4.98,225000,4.98
20110413,0,4.86,4.86,4.52,4.55,96800,4.55
20110412,0,5.02,5.02,4.79,4.82,60300,4.82
20110411,0,4.46,5.23,4.46,5.06,290600,5.06
20110408,0,4.39,4.48,4.39,4.46,58300,4.46
20110407,0,4.4,4.46,4.35,4.44,38700,4.44
20110406,0,4.3,4.44,4.3,4.42,29500,4.42
20110405,0,4.37,4.39,4.3,4.3,26500,4.3
20110404,0,4.35,4.48,4.33,4.39,36600,4.39
20110401,0,4.55,4.55,4.22,4.37,108900,4.37
20110331,0,4.37,4.55,4.32,4.55,150100,4.55
20110330,0,4.39,4.4,4.37,4.37,100100,4.37
20110329,0,4.47,4.47,4.35,4.37,92900,4.37
20110328,0,4.59,4.59,4.4,4.43,67500,4.43
20110325,0,4.58,4.72,4.36,4.56,217800,4.56
20110324,0,4.75,5,4.75,4.9,329600,4.9
20110323,0,4.68,4.74,4.65,4.71,56300,4.71
20110322,0,4.66,4.7,4.63,4.63,70300,4.63
20110321,0,4.75,4.83,4.64,4.66,78500,4.66
20110318,0,4.69,4.81,4.6,4.75,82000,4.75
20110317,0,4.61,4.7,4.48,4.69,159200,4.69
20110316,0,4.71,4.74,4.66,4.7,85100,4.7
20110315,0,4.84,4.95,4.7,4.71,106100,4.71
20110314,0,5.08,5.15,4.94,5,78400,5
20110311,0,5.1,5.14,5.07,5.1,22800,5.1
20110310,0,5.22,5.23,5.1,5.11,53300,5.11
20110309,0,5.15,5.32,5.15,5.28,96100,5.28
20110308,0,5.11,5.18,5.1,5.14,39900,5.14
20110307,0,5.2,5.26,5.1,5.11,38900,5.11
20110304,0,5.25,5.27,5.2,5.23,31500,5.23
20110303,0,5.35,5.37,5.23,5.24,46700,5.24
20110302,0,5.35,5.4,5.3,5.3,43400,5.3
20110301,0,5.41,5.5,5.3,5.35,85900,5.35
20110228,0,5.6,5.72,5.45,5.46,168100,5.46
20110225,0,5.47,5.72,5.46,5.6,362200,5.6
20110224,0,5.09,5.5,5.09,5.39,270000,5.39
20110223,0,5.18,5.2,5.07,5.1,136500,5.1
20110222,0,5.31,5.31,5.19,5.2,51300,5.2
20110218,0,5.49,5.49,5.35,5.35,83400,5.35
20110217,0,5.48,5.5,5.48,5.5,45600,5.5
20110216,0,5.53,5.55,5.41,5.48,63100,5.48
20110215,0,5.45,5.59,5.45,5.51,98100,5.51
20110214,0,5.61,5.67,5.4,5.5,81100,5.5
20110211,0,5.66,5.72,5.6,5.65,52900,5.65
20110210,0,5.68,5.8,5.63,5.66,102600,5.66
20110209,0,5.75,5.78,5.71,5.72,26200,5.72
20110208,0,5.94,5.94,5.78,5.78,54100,5.78
20110207,0,5.81,5.88,5.78,5.8,44900,5.8
20110204,0,5.85,5.86,5.76,5.79,25100,5.79
20110203,0,5.78,5.9,5.78,5.83,55600,5.83
20110202,0,5.68,5.82,5.68,5.81,36200,5.81
20110201,0,5.67,5.75,5.67,5.7,65800,5.7
20110131,0,5.7,5.72,5.65,5.69,45200,5.69
20110128,0,5.91,5.91,5.68,5.71,78800,5.71
20110127,0,5.92,5.93,5.81,5.89,22400,5.89
20110126,0,5.9,5.96,5.85,5.89,28600,5.89
20110125,0,5.89,5.92,5.8,5.89,42100,5.89
20110124,0,6.04,6.04,5.89,5.9,94400,5.9
20110121,0,6.06,6.13,6.01,6.04,73600,6.04
20110120,0,6.18,6.2,6.03,6.08,70700,6.08
20110119,0,6.3,6.36,6.2,6.21,59300,6.21
20110118,0,6.24,6.64,6.24,6.3,94000,6.3
20110114,0,6.2,6.3,6.2,6.28,95300,6.28
20110113,0,6.5,6.52,6.21,6.23,208000,6.23
20110112,0,6.76,6.8,6.53,6.53,112100,6.53
20110111,0,6.97,7.03,6.78,6.8,42100,6.8
20110110,0,7.01,7.09,6.8,6.9,49700,6.9
20110107,0,7.12,7.27,6.86,7,48600,7
20110106,0,6.75,7.25,6.75,7.06,87600,7.06
20110105,0,6.56,6.76,6.55,6.71,22600,6.71
20110104,0,6.65,6.67,6.58,6.62,15800,6.62
20110103,0,6.7,6.7,6.57,6.58,22000,6.58
20101231,0,6.66,6.73,6.53,6.53,69100,6.53
20101230,0,6.67,6.68,6.6,6.6,31100,6.6
20101229,0,6.62,6.65,6.59,6.64,20700,6.64
20101228,0,6.67,6.67,6.6,6.63,18700,6.63
20101227,0,6.66,6.7,6.62,6.69,19400,6.69
20101223,0,6.81,6.81,6.62,6.64,36100,6.64
20101222,0,6.84,6.85,6.66,6.79,38100,6.79
20101221,0,6.85,6.94,6.81,6.84,18600,6.84
20101220,0,7,7,6.8,6.87,37500,6.87
20101217,0,7.16,7.16,6.85,7.02,96300,7.02
20101216,0,7.09,7.16,7.08,7.14,25100,7.14
20101215,0,7.1,7.17,7.08,7.16,15000,7.16
20101214,0,7.15,7.21,7.08,7.16,14700,7.16
20101213,0,7.18,7.35,7.15,7.15,42200,7.15
20101210,0,7.11,7.21,7.08,7.16,24000,7.16
20101209,0,7.12,7.26,7.07,7.14,16100,7.14
20101208,0,7.18,7.2,7.02,7.12,20300,7.12
20101207,0,7.14,7.39,7.04,7.13,41800,7.13
20101206,0,7.34,7.35,6.99,7.14,111200,7.14
20101203,0,7.37,7.37,7.21,7.34,22400,7.34
20101202,0,7.47,7.48,7.17,7.38,49800,7.38
20101201,0,7.71,7.77,7.45,7.5,25000,7.5
20101130,0,7.98,8.03,7.37,7.54,38500,7.54
20101129,0,7.91,8.08,7.86,7.94,28700,7.94
20101126,0,7.8,8.08,7.76,8,19400,8
20101124,0,7.49,8.17,7.38,7.9,55100,7.9
20101123,0,7.61,7.61,7.32,7.46,34600,7.46
20101122,0,7.86,7.86,7.6,7.69,42700,7.69
20101119,0,8.03,8.07,7.84,7.9,14100,7.9
20101118,0,7.79,8.17,7.79,8.07,13300,8.07
20101117,0,8.23,8.24,7.92,8.19,27000,8.19
20101116,0,8.26,8.26,8.03,8.25,68100,8.25
20101115,0,8.3,8.3,8.19,8.25,40400,8.25
20101112,0,8.11,8.26,8.11,8.26,44100,8.26
20101111,0,8.38,8.41,8.26,8.3,9300,8.3
20101110,0,8.3,8.48,8.16,8.41,35400,8.41
20101109,0,8.4,8.41,8.3,8.33,18900,8.33
20101108,0,8.53,8.53,8.35,8.39,32300,8.39
20101105,0,8.59,8.59,8.37,8.51,35400,8.51
20101104,0,8.25,8.59,8.1,8.57,100000,8.57
20101103,0,8.32,8.42,8.15,8.21,15900,8.21
20101102,0,8.4,8.5,8.29,8.29,26000,8.29
20101101,0,8.33,8.48,8.3,8.45,39600,8.45
20101029,0,8.31,8.4,8.28,8.28,69400,8.28
20101028,0,8.38,8.38,8.21,8.35,38100,8.35
20101027,0,8.35,8.37,8.26,8.36,23400,8.36
20101026,0,8.31,8.37,8.19,8.35,26600,8.35
20101025,0,8.06,8.37,8.06,8.28,82600,8.28
20101022,0,7.99,8.13,7.9,8.12,26700,8.12
20101021,0,7.85,8.04,7.79,8.02,40400,8.02
20101020,0,8,8,7.76,7.85,23100,7.85
20101019,0,7.9,7.92,7.66,7.92,46600,7.92
20101018,0,7.93,7.99,7.81,7.98,52800,7.98
20101015,0,7.82,7.91,7.76,7.89,42800,7.89
20101014,0,7.84,7.96,7.67,7.81,34600,7.81
20101013,0,7.72,7.83,7.59,7.79,61000,7.79
20101012,0,7.79,8.06,7.63,7.63,83200,7.63
20101011,0,7.19,7.85,7.19,7.8,123300,7.8
20101008,0,7.15,7.16,7.1,7.15,37600,7.15
20101007,0,7.1,7.13,7.06,7.11,33600,7.11
20101006,0,7.06,7.11,7.06,7.08,76000,7.08
20101005,0,7.14,7.15,7.09,7.1,70800,7.1
20101004,0,7.1,7.13,7.08,7.12,54000,7.12
20101001,0,7.15,7.15,7.1,7.11,10600,7.11
20100930,0,7.06,7.13,7.06,7.1,51700,7.1
20100929,0,7.11,7.18,7.06,7.12,35400,7.12
20100928,0,7.09,7.13,7.04,7.1,17000,7.1
20100927,0,7.11,7.12,7.09,7.1,11100,7.1
20100924,0,7.17,7.17,7.1,7.1,26900,7.1
20100923,0,7.03,7.15,7.03,7.1,20000,7.1
20100922,0,7.1,7.11,7.07,7.1,22100,7.1
20100921,0,7.06,7.11,7.06,7.1,12100,7.1
20100920,0,7.12,7.16,7.08,7.11,18900,7.11
20100917,0,7.11,7.14,7.01,7.1,12500,7.1
20100916,0,7.11,7.13,7.06,7.11,9700,7.11
20100915,0,7.04,7.15,7,7.15,26600,7.15
20100914,0,7.11,7.14,7.05,7.05,7800,7.05
20100913,0,7.03,7.19,7.03,7.17,3800,7.17
20100910,0,7.06,7.14,7.03,7.06,8200,7.06
20100909,0,7.12,7.32,7.01,7.01,21600,7.01
20100908,0,7.12,7.21,7.01,7.08,12000,7.08
20100907,0,7.19,7.19,7.11,7.13,9200,7.13
20100903,0,7.28,7.28,7.12,7.19,9600,7.19
20100902,0,7.25,7.28,7.15,7.27,12200,7.27
20100901,0,7.16,7.36,7.16,7.27,24300,7.27
20100831,0,7.22,7.25,7.05,7.16,34600,7.16
20100830,0,7.35,7.38,7.22,7.26,25700,7.26
20100827,0,7.31,7.38,7.18,7.35,15600,7.35
20100826,0,7.45,7.5,7.21,7.22,22000,7.22
20100825,0,7.26,7.45,7.08,7.43,42500,7.43
20100824,0,7.39,7.42,7.25,7.35,44600,7.35
20100823,0,7.83,7.89,7.35,7.47,73600,7.47
20100820,0,8.14,8.19,7.74,7.98,96800,7.98
20100819,0,8.05,8.06,7.99,8.06,39000,8.06
20100818,0,8.08,8.08,8.03,8.05,25900,8.05
20100817,0,8.05,8.15,8,8.04,22400,8.04
20100816,0,7.99,8,7.9,8,43400,8
20100813,0,8,8.02,7.93,7.95,31500,7.95
20100812,0,7.97,8.03,7.94,8,20600,8
20100811,0,8.18,8.23,8,8,34300,8
20100810,0,7.95,8.28,7.95,8.17,154500,8.17
20100809,0,7.9,8.01,7.9,7.93,30200,7.93
20100806,0,7.79,7.9,7.76,7.9,12300,7.9
20100805,0,7.75,7.85,7.75,7.8,9300,7.8
20100804,0,7.84,7.87,7.83,7.86,11400,7.86
20100803,0,7.96,7.98,7.77,7.86,13700,7.86
20100802,0,7.99,8,7.88,7.99,26600,7.99
20100730,0,7.67,7.94,7.67,7.91,17400,7.91
20100729,0,7.97,7.97,7.61,7.84,22300,7.84
20100728,0,7.84,7.91,7.82,7.89,10100,7.89
20100727,0,7.95,8,7.6,7.89,18200,7.89
20100726,0,7.9,8,7.87,7.98,21900,7.98
20100723,0,7.9,7.94,7.76,7.87,20000,7.87
20100722,0,7.99,7.99,7.81,7.87,11100,7.87
20100721,0,8,8,7.85,7.85,40200,7.85
20100720,0,7.41,7.98,7.36,7.98,62500,7.98
20100719,0,7.55,7.55,7.3,7.38,45800,7.38
20100716,0,7.75,7.75,7.56,7.56,36300,7.56
20100715,0,7.83,7.83,7.7,7.76,28200,7.76
20100714,0,7.68,7.82,7.65,7.78,106900,7.78
20100713,0,7.54,7.63,7.49,7.63,56100,7.63
20100712,0,7.39,7.5,7.35,7.43,63900,7.43
20100709,0,7.03,7.59,7.03,7.38,84800,7.38
20100708,0,7.01,7.09,7.01,7.04,9400,7.04
20100707,0,6.96,7.08,6.96,6.98,16000,6.98
20100706,0,7.09,7.22,6.95,7.03,18800,7.03
20100702,0,7.17,7.26,6.9,7.01,33900,7.01
20100701,0,7.1,7.3,7.05,7.18,17600,7.18
20100630,0,6.87,7.89,6.86,7.1,118500,7.1
20100629,0,6.98,7.04,6.71,6.87,33000,6.87
20100628,0,7.29,7.36,7.08,7.08,8100,7.08
20100625,0,7.09,7.3,6.99,7.21,20200,7.21
20100624,0,7.01,7.08,7.01,7.06,37400,7.06
20100623,0,6.98,7.08,6.97,7.04,37000,7.04
20100622,0,7,7.08,6.94,6.96,19000,6.96
20100621,0,7.11,7.44,7,7.05,81400,7.05
20100618,0,7.12,7.19,7.07,7.18,44900,7.18
20100617,0,7.25,7.25,7.11,7.14,6800,7.14
20100616,0,7.12,7.29,7.1,7.26,24200,7.26
20100615,0,7.5,7.5,7.15,7.23,32800,7.23
20100614,0,7.18,7.75,7.05,7.4,115500,7.4
20100611,0,7.24,7.27,6.98,7.15,15500,7.15
20100610,0,7.29,7.3,7.12,7.3,29900,7.3
20100609,0,6.94,7.17,6.93,7.12,32800,7.12
20100608,0,6.97,7.13,6.82,7,35300,7
20100607,0,7.28,7.42,7,7.06,58100,7.06
20100604,0,7.68,7.98,7.14,7.29,204500,7.29
20100603,0,6.67,7.12,6.67,7.08,55900,7.08
20100602,0,6.94,6.94,6.69,6.69,11400,6.69
20100601,0,6.94,6.94,6.75,6.75,19000,6.75
20100528,0,6.95,7.15,6.74,7.13,43900,7.13
20100527,0,6.75,7.11,6.54,7.02,72800,7.02
20100526,0,6.53,6.92,6.53,6.58,21900,6.58
20100525,0,6.57,6.82,6.5,6.57,48700,6.57
20100524,0,6.35,7.14,6.35,6.8,93400,6.8
20100521,0,6.2,6.5,6.2,6.33,40800,6.33
20100520,0,6.4,6.49,6.22,6.25,60400,6.25
20100519,0,6.77,6.77,6.5,6.52,64900,6.52
20100518,0,6.93,6.97,6.8,6.83,20400,6.83
20100517,0,6.9,6.99,6.8,6.88,12700,6.88
20100514,0,6.95,6.96,6.81,6.93,14300,6.93
20100513,0,7.08,7.08,6.95,6.98,37200,6.98
20100512,0,7.02,7.08,7.01,7.08,11500,7.08
20100511,0,7.06,7.25,7.01,7.01,26200,7.01
20100510,0,7.25,7.25,7.03,7.11,29600,7.11
20100507,0,6.77,7.15,6.6,6.88,64700,6.88
20100506,0,7.14,7.2,6.65,6.82,112800,6.82
